,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,EOY
2020,0.0,0.0,0.0,0.006773223915153892,0.08412140090214981,-0.1297600265341019,-0.06139197412708253,0.0014930944944901992,0.021963152082090653,-0.1038042473958245,-0.07532418159730359,0.14201144243725006,-0.13646707891872834
2021,0.020537487718284675,0.045739626562411706,-0.04346059649775702,-0.06722229979051275,0.001596728079112708,-0.136283982497578,-0.002915963868178828,-0.021323283275810345,-0.14303043511572455,0.16323122491428887,0.0629976055552608,-0.11210037681878637,-0.24369661284988797
2022,0.03675869723631431,0.023544562528599045,-0.023284801554031453,-0.09491345609940727,-0.013151337175687283,-0.035572883353351514,0.00046287063455752175,-0.0006924352918247223,0.09754847560300672,0.050232009131366384,0.001730730906028377,-0.03630128895442908,-0.006737923573921778
2023,0.06602982388194256,0.05673396143603804,-0.001641966126766481,0.019418486001098856,-0.023591636063294397,0.009444179183857537,-0.03690836430814237,0.09474051456981947,0.010707863355129632,0.01863194650544653,0.006966747502305193,0.012152614365595671,0.2501741377236266
2024,0.07292612771625073,-0.012690313954166754,0.025656638884159255,0.035731782661226674,-0.034804804949825185,-0.04206132585521771,-0.08484742562809056,0.11937452770340928,0.06830318391649315,-0.0730977294270122,-0.10203516677157143,-0.00815490627754567,-0.06000412296156654
2025,-0.09142529526548715,0.014693143810761145,0.08800234342357371,-0.008997736988381577,-0.02636334610993607,0.016520211082948766,-0.015547474740730483,0.00637780571715596,-0.0011075501593382775,0.08801330783381656,-0.06486319708895394,-0.003698431444676298,-0.013067372763295837
2026,0.007270541597402591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007270541597402591
